118120,149,152,4A,4A,2,1532,1539
118140,209,225,5B,5B,8,1427,1486
118140,148,152,4A,4A,3,1528,1539
118140,57,66,2A,2A,14,1641,1913
118140,161,162,4A,4A,4,1815,1837
118160,208,209,5B,5B,11,1426,1427
118160,208,223,5B,5B,9,1426,1480
118160,213,231,5B,5B,7,1431,1750
118160,150,155,4A,4A,18,1533,1548
118160,48,81,2A,2B,1,1603,1743
118160,15,19,1A,1A,35,1783,1792
118180,186,193,5A,5A,11,1451,1468
118180,144,152,4A,4A,13,1504,1539
118180,145,151,4A,4A,1,1519,1538
118180,126,133,3B,3B,12,1564,1594
118180,127,111,3B,3A,2,1567,1801
118180,38,42,1B,1B,22,1688,1698
118180,137,107,3B,3A,1,1712,1780
118180,107,109,3A,3A,24,1780,1795
118200,144,150,4A,4A,8,1504,1533
118200,128,133,3B,3B,15,1570,1594
118200,50,55,2A,2A,43,1606,1625
118200,137,100,3B,3A,3,1712,1722
118200,109,114,3A,3A,43,1795,1822
118220,224,225,5B,5B,39,1482,1486
118220,123,113,3B,3A,9,1558,1820
118220,123,119,3B,3A,3,1558,1909
118220,128,129,3B,3B,9,1570,1572
118220,52,66,2A,2A,3,1613,1913
118220,134,135,3B,3B,5,1685,1700
118220,138,113,3B,3A,1,1727,1820
118220,111,113,3A,3A,3,1801,1820
118240,145,160,4A,4A,1,1519,1797
118240,133,105,3B,3A,3,1594,1748
118240,25,44,1B,1B,55,1663,1779
118240,76,88,2B,2B,226,1713,1863
118240,138,119,3B,3A,5,1727,1909
118240,139,102,3B,3A,1,1731,1737
118240,2,5,1A,1A,52,1757,1761
118240,87,92,2B,2B,13,1861,1887
118260,194,204,5A,5A,45,1477,1520
118260,121,135,3B,3B,28,1552,1700
118260,128,236,3B,Teachers,9,1570,1709
118260,165,171,4B,4B,5,1632,1819
118260,233,78,Teachers,2B,29,1650,1718
118260,72,76,2B,2B,140,1704,1713
118260,76,82,2B,2B,87,1713,1749
118260,76,95,2B,2B,5,1713,1897
118260,1,8,1A,1A,8,1752,1767
118260,1,9,1A,1A,49,1752,1768
118260,3,14,1A,1A,6,1759,1778
118260,14,15,1A,1A,7,1778,1783
118260,83,92,2B,2B,21,1851,1887
118280,146,152,4A,4A,9,1524,1539
118280,122,109,3B,3A,5,1555,1795
118280,133,134,3B,3B,16,1594,1685
118280,233,82,Teachers,2B,15,1650,1749
118280,7,22,1A,1A,1,1766,1799
118280,14,20,1A,1A,7,1778,1796
118280,14,21,1A,1A,5,1778,1798
118280,16,20,1A,1A,11,1787,1796
118300,144,161,4A,4A,5,1504,1815
118300,145,146,4A,4A,1,1519,1524
118300,120,136,3B,3B,15,1551,1707
118300,121,130,3B,3B,13,1552,1574
118300,122,100,3B,3A,65,1555,1722
118300,122,105,3B,3A,1,1555,1748
118300,125,133,3B,3B,9,1562,1594
118300,133,118,3B,3A,12,1594,1859
118300,49,68,2A,2A,9,1604,1917
118300,233,76,Teachers,2B,26,1650,1713
118300,233,85,Teachers,2B,17,1650,1855
118300,136,102,3B,3A,12,1707,1737
118300,236,137,Teachers,3B,7,1709,1712
118300,137,238,3B,Teachers,5,1712,1746
118300,100,103,3A,3A,60,1722,1738
118300,100,105,3A,3A,4,1722,1748
118300,101,107,3A,3A,5,1723,1780
118300,104,105,3A,3A,1,1741,1748
118300,85,88,2B,2B,4,1855,1863
118320,122,97,3B,3A,2,1555,1714
118320,122,103,3B,3A,66,1555,1738
118320,124,102,3B,3A,2,1560,1737
118320,127,135,3B,3B,4,1567,1700
118320,131,107,3B,3A,7,1579,1780
118320,133,236,3B,Teachers,11,1594,1709
118320,49,65,2A,2A,22,1604,1911
118320,135,105,3B,3A,8,1700,1748
118320,136,99,3B,3A,1,1707,1720
118320,78,81,2B,2B,14,1718,1743
118320,8,17,1A,1A,7,1767,1789
118320,9,15,1A,1A,28,1768,1783
118320,115,117,3A,3A,9,1833,1843
118320,182,185,4B,4B,12,1888,1910
118340,146,234,4A,Teachers,3,1524,1653
118340,147,150,4A,4A,5,1525,1533
118340,121,98,3B,3A,5,1552,1719
118340,121,105,3B,3A,8,1552,1748
118340,125,141,3B,3B,9,1562,1744
118340,127,113,3B,3A,5,1567,1820
118340,128,135,3B,3B,13,1570,1700
118340,128,98,3B,3A,3,1570,1719
118340,128,139,3B,3B,17,1570,1731
118340,128,105,3B,3A,2,1570,1748
118340,132,139,3B,3B,41,1580,1731
118340,136,138,3B,3B,31,1707,1727
118340,74,83,2B,2B,24,1708,1851
118340,75,87,2B,2B,3,1710,1861
118340,98,139,3A,3B,2,1719,1731
118340,99,138,3A,3B,11,1720,1727
118340,99,107,3A,3A,32,1720,1780
118340,1,19,1A,1A,11,1752,1792
118340,6,10,1A,1A,35,1764,1770
118340,13,21,1A,1A,8,1775,1798
118340,85,96,2B,2B,4,1855,1898
118360,120,141,3B,3B,17,1551,1744
118360,123,118,3B,3A,13,1558,1859
118360,124,137,3B,3B,7,1560,1712
118360,125,104,3B,3A,3,1562,1741
118360,127,118,3B,3A,11,1567,1859
118360,131,133,3B,3B,26,1579,1594
118360,131,99,3B,3A,4,1579,1720
118360,132,117,3B,3A,1,1580,1843
118360,133,138,3B,3B,30,1594,1727
118360,133,107,3B,3A,74,1594,1780
118360,61,63,2A,2A,90,1649,1906
118360,134,116,3B,3A,9,1685,1838
118360,134,119,3B,3A,2,1685,1909
118360,135,139,3B,3B,12,1700,1731
118360,236,104,Teachers,3A,2,1709,1741
118360,0,17,1A,1A,3,1711,1789
118360,76,85,2B,2B,21,1713,1855
118360,103,141,3A,3B,9,1738,1744
118360,141,111,3B,3A,2,1744,1801
118360,2,18,1A,1A,3,1757,1790
118360,3,5,1A,1A,8,1759,1761
118360,106,117,3A,3A,12,1763,1843
118360,6,21,1A,1A,12,1764,1798
118360,11,21,1A,1A,20,1772,1798
118360,17,18,1A,1A,4,1789,1790
118380,217,221,5B,5B,65,1439,1471
118380,124,109,3B,3A,2,1560,1795
118380,3,12,1A,1A,8,1759,1774
118380,7,14,1A,1A,4,1766,1778
118380,8,12,1A,1A,6,1767,1774
118380,12,17,1A,1A,10,1774,1789
118400,215,230,5B,5B,62,1435,1592
118400,220,225,5B,5B,4,1465,1486
118400,232,182,Teachers,4B,6,1521,1888
118400,124,127,3B,3B,3,1560,1567
118400,124,112,3B,3A,4,1560,1809
118400,127,100,3B,3A,2,1567,1722
118400,130,238,3B,Teachers,2,1574,1746
118400,131,116,3B,3A,53,1579,1838
118400,136,119,3B,3A,9,1707,1909
118400,5,17,1A,1A,22,1761,1789
118400,5,20,1A,1A,5,1761,1796
118400,107,119,3A,3A,27,1780,1909
118400,15,21,1A,1A,12,1783,1798
118420,148,154,4A,4A,25,1528,1546
118420,122,141,3B,3B,17,1555,1744
118420,123,238,3B,Teachers,1,1558,1746
118420,127,109,3B,3A,3,1567,1795
118420,137,113,3B,3A,1,1712,1820
118420,101,141,3A,3B,7,1723,1744
118420,175,185,4B,4B,5,1836,1910
118440,208,231,5B,5B,12,1426,1750
118440,225,240,5B,Teachers,3,1486,1824
118440,120,122,3B,3B,16,1551,1555
118440,31,34,1B,1B,28,1674,1681
118440,31,237,1B,Teachers,13,1674,1745
118460,123,100,3B,3A,4,1558,1722
118460,133,119,3B,3A,34,1594,1909
118460,28,32,1B,1B,14,1666,1675
118480,192,200,5A,5A,60,1461,1501
118480,236,102,Teachers,3A,3,1709,1737
118480,241,67,Teachers,2A,56,1852,1916
118500,190,206,5A,5A,59,1458,1637
118500,195,207,5A,5A,10,1479,1751
118500,101,104,3A,3A,17,1723,1741
118500,239,9,Teachers,1A,6,1753,1768
118520,239,11,Teachers,1A,1,1753,1772
118540,187,204,5A,5A,18,1452,1520
118540,26,237,1B,Teachers,37,1664,1745
118540,134,99,3B,3A,34,1685,1720
118540,159,161,4A,4A,160,1730,1815
118540,17,20,1A,1A,67,1789,1796
118540,85,89,2B,2B,43,1855,1872
118560,208,216,5B,5B,7,1426,1437
118560,188,194,5A,5A,30,1453,1477
118560,55,67,2A,2A,22,1625,1916
118580,233,95,Teachers,2B,10,1650,1897
118580,237,47,Teachers,1B,10,1745,1920
118580,173,174,4B,4B,7,1831,1835
118600,219,220,5B,5B,135,1443,1465
118600,194,201,5A,5A,27,1477,1502
118600,55,63,2A,2A,24,1625,1906
118600,137,104,3B,3A,14,1712,1741
118600,169,178,4B,4B,2,1807,1865
118600,170,180,4B,4B,9,1818,1880
118600,241,62,Teachers,2A,64,1852,1902
118620,34,41,1B,1B,33,1681,1697
118620,0,16,1A,1A,15,1711,1787
118620,5,16,1A,1A,2,1761,1787
118620,167,171,4B,4B,1,1803,1819
118640,50,66,2A,2A,17,1606,1913
118660,55,70,2A,2A,69,1625,1922
118660,233,96,Teachers,2B,25,1650,1898
118680,209,230,5B,5B,30,1427,1592
118680,219,225,5B,5B,4,1443,1486
118680,122,111,3B,3A,7,1555,1801
118680,50,70,2A,2A,14,1606,1922
118680,56,61,2A,2A,49,1628,1649
118680,61,62,2A,2A,19,1649,1902
118700,142,234,4A,Teachers,12,1500,1653
118700,50,65,2A,2A,13,1606,1911
118700,37,39,1B,1B,61,1687,1695
118700,2,9,1A,1A,55,1757,1768
118700,9,17,1A,1A,6,1768,1789
118720,208,240,5B,Teachers,5,1426,1824
118720,144,148,4A,4A,5,1504,1528
118720,49,61,2A,2A,11,1604,1649
118720,54,58,2A,2A,12,1617,1643
118720,56,65,2A,2A,53,1628,1911
118720,56,67,2A,2A,78,1628,1916
118720,36,41,1B,1B,26,1684,1697
118720,0,11,1A,1A,3,1711,1772
118720,99,119,3A,3A,21,1720,1909
118740,209,215,5B,5B,4,1427,1435
118740,224,230,5B,5B,44,1482,1592
118740,54,61,2A,2A,6,1617,1649
118740,60,61,2A,2A,5,1648,1649
118740,1,11,1A,1A,5,1752,1772
118740,2,11,1A,1A,2,1757,1772
118760,209,219,5B,5B,35,1427,1443
118760,213,219,5B,5B,15,1431,1443
118760,214,231,5B,5B,3,1434,1750
118760,221,222,5B,5B,1,1471,1475
118760,49,60,2A,2A,17,1604,1648
118760,5,9,1A,1A,6,1761,1768
118760,63,70,2A,2A,12,1906,1922
118780,208,227,5B,5B,9,1426,1563
118780,208,228,5B,5B,10,1426,1578
118780,214,216,5B,5B,6,1434,1437
118780,214,223,5B,5B,21,1434,1480
118780,142,148,4A,4A,4,1500,1528
118780,56,241,2A,Teachers,59,1628,1852
118780,35,37,1B,1B,41,1682,1687
118780,170,178,4B,4B,4,1818,1865
118800,211,217,5B,5B,2,1429,1439
118800,214,217,5B,5B,3,1434,1439
118800,61,67,2A,2A,7,1649,1916
118800,233,74,Teachers,2B,13,1650,1708
118800,25,36,1B,1B,52,1663,1684
118800,2,8,1A,1A,33,1757,1767
118800,178,180,4B,4B,10,1865,1880
118820,209,229,5B,5B,4,1427,1585
118820,213,230,5B,5B,9,1431,1592
118820,216,218,5B,5B,2,1437,1441
118820,218,222,5B,5B,1,1441,1475
118820,133,102,3B,3A,8,1594,1737
118820,133,116,3B,3A,11,1594,1838
118820,12,21,1A,1A,9,1774,1798
118820,241,63,Teachers,2A,12,1852,1906
118820,179,185,4B,4B,4,1866,1910
118840,213,224,5B,5B,13,1431,1482
118840,213,229,5B,5B,2,1431,1585
118840,215,224,5B,5B,6,1435,1482
118840,216,222,5B,5B,15,1437,1475
118840,216,228,5B,5B,12,1437,1578
118840,220,231,5B,5B,1,1465,1750
118840,222,227,5B,5B,11,1475,1563
118840,227,229,5B,5B,48,1563,1585
118840,227,230,5B,5B,9,1563,1592
118840,55,60,2A,2A,20,1625,1648
118840,2,12,1A,1A,4,1757,1774
118840,5,15,1A,1A,24,1761,1783
118860,209,224,5B,5B,7,1427,1482
118860,219,228,5B,5B,7,1443,1578
118860,63,66,2A,2A,8,1906,1913
118860,63,67,2A,2A,6,1906,1916
118880,0,12,1A,1A,18,1711,1774
118880,12,20,1A,1A,10,1774,1796
118880,15,17,1A,1A,29,1783,1789
118900,217,224,5B,5B,6,1439,1482
118900,58,61,2A,2A,5,1643,1649
118900,137,114,3B,3A,11,1712,1822
118920,216,229,5B,5B,30,1437,1585
118920,148,155,4A,4A,30,1528,1548
118920,0,20,1A,1A,3,1711,1796
118920,166,180,4B,4B,12,1802,1880
118940,138,116,3B,3A,20,1727,1838
118940,172,176,4B,4B,14,1821,1847
118940,175,178,4B,4B,75,1836,1865
118960,58,241,2A,Teachers,17,1643,1852
118960,61,241,2A,Teachers,50,1649,1852
118960,61,70,2A,2A,15,1649,1922
118960,136,116,3B,3A,21,1707,1838
118960,241,70,Teachers,2A,35,1852,1922
118960,84,92,2B,2B,7,1854,1887
118980,223,240,5B,Teachers,1,1480,1824
118980,3,6,1A,1A,57,1759,1764
119020,208,224,5B,5B,7,1426,1482
119020,42,44,1B,1B,17,1698,1779
119020,5,11,1A,1A,2,1761,1772
119040,218,224,5B,5B,67,1441,1482
119040,58,67,2A,2A,24,1643,1916
119040,2,20,1A,1A,22,1757,1796
119040,107,116,3A,3A,12,1780,1838
119060,23,237,1B,Teachers,7,1656,1745
119080,209,221,5B,5B,4,1427,1471
119080,55,66,2A,2A,6,1625,1913
119080,237,43,Teachers,1B,19,1745,1765
119080,5,12,1A,1A,2,1761,1774
119080,5,18,1A,1A,7,1761,1790
119080,9,18,1A,1A,79,1768,1790
119080,12,15,1A,1A,1,1774,1783
119080,62,66,2A,2A,17,1902,1913
119100,58,62,2A,2A,10,1643,1902
119100,58,68,2A,2A,3,1643,1917
119100,24,44,1B,1B,59,1661,1779
119100,74,78,2B,2B,7,1708,1718
119100,78,83,2B,2B,11,1718,1851
119100,239,18,Teachers,1A,5,1753,1790
119100,5,19,1A,1A,15,1761,1792
119100,10,18,1A,1A,15,1770,1790
119100,16,19,1A,1A,12,1787,1792
119100,174,179,4B,4B,5,1835,1866
119100,62,69,2A,2A,49,1902,1919
119100,63,64,2A,2A,28,1906,1907
119120,48,69,2A,2A,31,1603,1919
119120,233,92,Teachers,2B,13,1650,1887
119120,31,43,1B,1B,58,1674,1765
119120,73,78,2B,2B,19,1706,1718
119120,179,180,4B,4B,2,1866,1880
119140,48,60,2A,2A,45,1603,1648
119140,26,39,1B,1B,25,1664,1695
119140,8,19,1A,1A,8,1767,1792
119140,171,181,4B,4B,4,1819,1885
119140,171,182,4B,4B,1,1819,1888
119160,125,97,3B,3A,4,1562,1714
119160,54,62,2A,2A,28,1617,1902
119160,239,15,Teachers,1A,4,1753,1783
119160,171,179,4B,4B,1,1819,1866
119180,48,54,2A,2A,12,1603,1617
119180,67,68,2A,2A,5,1916,1917
119200,147,234,4A,Teachers,3,1525,1653
119200,72,89,2B,2B,15,1704,1872
119200,99,116,3A,3A,4,1720,1838
119200,5,6,1A,1A,12,1761,1764
119200,181,184,4B,4B,3,1885,1895
119220,41,43,1B,1B,30,1697,1765
119220,91,95,2B,2B,62,1883,1897
119240,186,204,5A,5A,77,1451,1520
119240,6,17,1A,1A,5,1764,1789
119240,241,66,Teachers,2A,17,1852,1913
119260,189,205,5A,5A,80,1457,1522
119260,192,194,5A,5A,15,1461,1477
119260,54,66,2A,2A,14,1617,1913
119260,233,71,Teachers,2B,14,1650,1702
119260,233,93,Teachers,2B,12,1650,1889
119260,32,33,1B,1B,61,1675,1680
119280,15,18,1A,1A,8,1783,1790
119280,166,172,4B,4B,19,1802,1821
119280,65,70,2A,2A,17,1911,1922
119300,61,65,2A,2A,13,1649,1911
119300,24,36,1B,1B,16,1661,1684
119320,48,241,2A,Teachers,22,1603,1852
119320,233,72,Teachers,2B,18,1650,1704
119340,57,65,2A,2A,28,1641,1911
119340,233,94,Teachers,2B,25,1650,1890
119340,174,181,4B,4B,11,1835,1885
119360,164,180,4B,4B,3,1630,1880
119360,165,180,4B,4B,1,1632,1880
119360,181,182,4B,4B,4,1885,1888
119380,49,67,2A,2A,12,1604,1916
119380,164,177,4B,4B,1,1630,1857
119380,174,178,4B,4B,10,1835,1865
119380,65,66,2A,2A,22,1911,1913
119400,50,67,2A,2A,28,1606,1916
119400,38,46,1B,1B,108,1688,1912
119400,239,2,Teachers,1A,5,1753,1757
119400,6,19,1A,1A,23,1764,1792
119420,232,164,Teachers,4B,6,1521,1630
119420,122,114,3B,3A,1,1555,1822
119420,126,111,3B,3A,16,1564,1801
119420,137,111,3B,3A,10,1712,1801
119420,241,69,Teachers,2A,39,1852,1919
119420,177,181,4B,4B,4,1857,1885
119460,201,204,5A,5A,55,1502,1520
119460,49,66,2A,2A,21,1604,1913
119460,50,62,2A,2A,40,1606,1902
119460,30,32,1B,1B,15,1673,1675
119480,49,57,2A,2A,15,1604,1641
119480,58,63,2A,2A,4,1643,1906
119480,62,63,2A,2A,14,1902,1906
119500,49,54,2A,2A,22,1604,1617
119540,125,114,3B,3A,7,1562,1822
119560,200,204,5A,5A,10,1501,1520
119560,61,66,2A,2A,5,1649,1913
119560,134,102,3B,3A,4,1685,1737
119560,5,14,1A,1A,7,1761,1778
119560,64,68,2A,2A,22,1907,1917
119580,50,58,2A,2A,9,1606,1643
119580,34,237,1B,Teachers,21,1681,1745
119580,137,97,3B,3A,8,1712,1714
119600,53,64,2A,2A,17,1616,1907
119600,0,5,1A,1A,5,1711,1761
119620,42,47,1B,1B,5,1698,1920
119620,239,5,Teachers,1A,17,1753,1761
119620,62,64,2A,2A,21,1902,1907
119640,120,103,3B,3A,10,1551,1738
119640,33,237,1B,Teachers,6,1680,1745
119640,82,84,2B,2B,3,1749,1854
119640,82,96,2B,2B,32,1749,1898
119640,17,21,1A,1A,3,1789,1798
119640,84,96,2B,2B,1,1854,1898
119640,62,70,2A,2A,16,1902,1922
119640,64,70,2A,2A,22,1907,1922
119660,73,84,2B,2B,4,1706,1854
119660,74,92,2B,2B,20,1708,1887
119660,0,239,1A,Teachers,2,1711,1753
119660,77,84,2B,2B,2,1715,1854
119660,79,88,2B,2B,3,1732,1863
119660,85,93,2B,2B,4,1855,1889
119660,66,67,2A,2A,4,1913,1916
119680,48,52,2A,2A,6,1603,1613
119680,48,64,2A,2A,8,1603,1907
119680,52,54,2A,2A,9,1613,1617
119680,54,63,2A,2A,8,1617,1906
119680,71,85,2B,2B,4,1702,1855
119680,75,81,2B,2B,1,1710,1743
119680,76,89,2B,2B,10,1713,1872
119680,138,107,3B,3A,2,1727,1780
119680,80,92,2B,2B,8,1739,1887
119680,81,85,2B,2B,6,1743,1855
119680,83,85,2B,2B,81,1851,1855
119680,86,92,2B,2B,10,1858,1887
119680,88,91,2B,2B,22,1863,1883
119680,88,92,2B,2B,1,1863,1887
119700,75,80,2B,2B,2,1710,1739
119700,75,86,2B,2B,1,1710,1858
119700,76,96,2B,2B,2,1713,1898
119700,78,96,2B,2B,5,1718,1898
119720,25,41,1B,1B,16,1663,1697
119720,71,89,2B,2B,3,1702,1872
119720,74,91,2B,2B,34,1708,1883
119720,75,85,2B,2B,8,1710,1855
119720,68,70,2A,2A,20,1917,1922
119740,25,43,1B,1B,10,1663,1765
119740,25,45,1B,1B,9,1663,1908
119740,76,93,2B,2B,7,1713,1889
119740,78,94,2B,2B,20,1718,1890
119740,82,90,2B,2B,28,1749,1877
119760,125,111,3B,3A,6,1562,1801
119760,27,41,1B,1B,88,1665,1697
119760,77,80,2B,2B,180,1715,1739
119760,78,82,2B,2B,29,1718,1749
119760,45,46,1B,1B,16,1908,1912
119820,232,175,Teachers,4B,2,1521,1836
119820,154,159,4A,4A,12,1546,1730
119820,131,138,3B,3B,9,1579,1727
119820,24,38,1B,1B,18,1661,1688
119820,77,96,2B,2B,22,1715,1898
119840,145,162,4A,4A,9,1519,1837
119840,149,157,4A,4A,18,1532,1618
119840,52,69,2A,2A,19,1613,1919
119840,61,64,2A,2A,8,1649,1907
119840,27,46,1B,1B,84,1665,1912
119840,68,69,2A,2A,8,1917,1919
119860,217,220,5B,5B,21,1439,1465
119860,147,149,4A,4A,2,1525,1532
119860,67,70,2A,2A,23,1916,1922
119880,131,119,3B,3A,5,1579,1909
119880,55,69,2A,2A,18,1625,1919
119880,23,33,1B,1B,8,1656,1680
119900,153,154,4A,4A,2,1545,1546
119900,52,62,2A,2A,55,1613,1902
119900,76,78,2B,2B,9,1713,1718
119900,64,69,2A,2A,13,1907,1919
119920,148,149,4A,4A,2,1528,1532
119920,148,151,4A,4A,6,1528,1538
119920,149,155,4A,4A,68,1532,1548
119920,149,158,4A,4A,4,1532,1705
119920,53,62,2A,2A,19,1616,1902
119940,32,43,1B,1B,19,1675,1765
119960,232,171,Teachers,4B,16,1521,1819
119960,120,137,3B,3B,17,1551,1712
119960,31,41,1B,1B,21,1674,1697
119960,33,43,1B,1B,19,1680,1765
119960,78,89,2B,2B,17,1718,1872
120000,55,64,2A,2A,36,1625,1907
120000,31,32,1B,1B,6,1674,1675
120020,19,20,1A,1A,15,1792,1796
120040,163,175,4B,4B,9,1601,1836
120040,64,67,2A,2A,32,1907,1916
120060,27,42,1B,1B,129,1665,1698
120080,87,93,2B,2B,34,1861,1889
120100,49,64,2A,2A,2,1604,1907
120120,52,241,2A,Teachers,9,1613,1852
120120,25,31,1B,1B,49,1663,1674
120140,191,196,5A,5A,24,1459,1483
120140,93,95,2B,2B,4,1889,1897
120160,48,65,2A,2A,34,1603,1911
120160,233,90,Teachers,2B,3,1650,1877
120160,170,173,4B,4B,17,1818,1831
120180,187,189,5A,5A,35,1452,1457
120180,125,137,3B,3B,22,1562,1712
120180,53,55,2A,2A,20,1616,1625
120180,56,69,2A,2A,31,1628,1919
120180,60,63,2A,2A,13,1648,1906
120180,93,94,2B,2B,14,1889,1890
120200,187,205,5A,5A,41,1452,1522
120200,60,62,2A,2A,6,1648,1902
120200,233,88,Teachers,2B,2,1650,1863
120200,90,93,2B,2B,5,1877,1889
120220,142,158,4A,4A,24,1500,1705
120220,148,234,4A,Teachers,5,1528,1653
120220,233,91,Teachers,2B,5,1650,1883
120220,76,94,2B,2B,22,1713,1890
120240,53,67,2A,2A,3,1616,1916
120240,71,90,2B,2B,42,1702,1877
120260,26,41,1B,1B,43,1664,1697
120260,34,47,1B,1B,10,1681,1920
120260,38,45,1B,1B,32,1688,1908
120260,45,47,1B,1B,2,1908,1920
120280,42,45,1B,1B,11,1698,1908
120300,26,46,1B,1B,23,1664,1912
120300,33,47,1B,1B,1,1680,1920
120320,195,206,5A,5A,2,1479,1637
120320,200,206,5A,5A,160,1501,1637
120320,54,60,2A,2A,11,1617,1648
120320,166,176,4B,4B,5,1802,1847
120320,94,95,2B,2B,8,1890,1897
120340,58,64,2A,2A,8,1643,1907
120340,35,36,1B,1B,2,1682,1684
120340,41,47,1B,1B,4,1697,1920
120340,1,5,1A,1A,10,1752,1761
120340,46,47,1B,1B,2,1912,1920
120360,146,148,4A,4A,7,1524,1528
120360,49,63,2A,2A,13,1604,1906
120360,60,241,2A,Teachers,9,1648,1852
120360,233,87,Teachers,2B,9,1650,1861
120360,23,26,1B,1B,7,1656,1664
120360,74,89,2B,2B,7,1708,1872
120360,241,64,Teachers,2A,11,1852,1907
120380,229,240,5B,Teachers,2,1585,1824
120380,48,61,2A,2A,21,1603,1649
120380,25,46,1B,1B,4,1663,1912
120400,143,150,4A,4A,14,1503,1533
120420,76,83,2B,2B,13,1713,1851
120420,77,82,2B,2B,5,1715,1749
120420,102,119,3A,3A,80,1737,1909
120420,6,13,1A,1A,13,1764,1775
120440,126,141,3B,3B,9,1564,1744
120440,133,99,3B,3A,7,1594,1720
120440,163,164,4B,4B,4,1601,1630
120440,163,171,4B,4B,2,1601,1819
120440,57,60,2A,2A,9,1641,1648
120440,80,94,2B,2B,7,1739,1890
120440,80,96,2B,2B,3,1739,1898
120460,57,62,2A,2A,17,1641,1902
120460,30,35,1B,1B,19,1673,1682
120460,241,68,Teachers,2A,31,1852,1917
120480,198,143,5A,4A,1,1495,1503
120500,48,58,2A,2A,41,1603,1643
120500,60,64,2A,2A,9,1648,1907
120520,61,68,2A,2A,6,1649,1917
120540,49,69,2A,2A,8,1604,1919
120540,30,45,1B,1B,37,1673,1908
120540,39,45,1B,1B,7,1695,1908
120540,71,94,2B,2B,4,1702,1890
120560,191,235,5A,Teachers,25,1459,1668
120560,48,50,2A,2A,52,1603,1606
120560,57,63,2A,2A,17,1641,1906
120560,2,4,1A,1A,10,1757,1760
120560,84,90,2B,2B,13,1854,1877
120580,192,197,5A,5A,15,1461,1493
120580,23,28,1B,1B,3,1656,1666
120580,79,94,2B,2B,129,1732,1890
120580,91,94,2B,2B,5,1883,1890
120600,49,56,2A,2A,13,1604,1628
120600,78,87,2B,2B,49,1718,1861
120600,80,90,2B,2B,40,1739,1877
120600,170,177,4B,4B,2,1818,1857
120620,171,177,4B,4B,5,1819,1857
120640,233,79,Teachers,2B,10,1650,1732
120640,78,91,2B,2B,6,1718,1883
120660,172,178,4B,4B,2,1821,1865
120680,81,89,2B,2B,22,1743,1872
120700,196,235,5A,Teachers,8,1483,1668
120700,164,182,4B,4B,1,1630,1888
120720,165,179,4B,4B,4,1632,1866
120720,165,184,4B,4B,10,1632,1895
120720,71,92,2B,2B,7,1702,1887
120720,179,184,4B,4B,6,1866,1895
120720,92,93,2B,2B,32,1887,1889
120760,209,240,5B,Teachers,4,1427,1824
120760,186,199,5A,5A,6,1451,1498
120760,187,199,5A,5A,30,1452,1498
120760,221,223,5B,5B,5,1471,1480
120780,211,214,5B,5B,4,1429,1434
120780,211,224,5B,5B,14,1429,1482
120780,120,104,3B,3A,5,1551,1741
120780,74,80,2B,2B,15,1708,1739
120780,166,170,4B,4B,2,1802,1818
120780,90,96,2B,2B,6,1877,1898
120800,232,163,Teachers,4B,2,1521,1601
120800,120,114,3B,3A,30,1551,1822
120800,55,57,2A,2A,77,1625,1641
120800,103,104,3A,3A,7,1738,1741
120820,122,137,3B,3B,13,1555,1712
120820,48,66,2A,2A,20,1603,1913
120820,72,85,2B,2B,13,1704,1855
120820,238,110,Teachers,3A,12,1746,1800
120820,90,92,2B,2B,6,1877,1887
120860,122,104,3B,3A,4,1555,1741
120860,125,126,3B,3B,3,1562,1564
120860,10,21,1A,1A,2,1770,1798
120880,152,158,4A,4A,4,1539,1705
120900,78,90,2B,2B,4,1718,1877
120900,168,178,4B,4B,8,1805,1865
120920,56,59,2A,2A,32,1628,1647
120920,59,69,2A,2A,23,1647,1919
120920,72,73,2B,2B,2,1704,1706
120960,2,21,1A,1A,7,1757,1798
120980,20,21,1A,1A,2,1796,1798
120980,83,96,2B,2B,5,1851,1898
121000,52,60,2A,2A,12,1613,1648
121020,190,196,5A,5A,5,1458,1483
121020,126,137,3B,3B,5,1564,1712
121020,58,69,2A,2A,10,1643,1919
121040,48,55,2A,2A,28,1603,1625
121040,48,59,2A,2A,17,1603,1647
121040,49,59,2A,2A,30,1604,1647
121040,137,141,3B,3B,17,1712,1744
121040,101,111,3A,3A,2,1723,1801
121040,5,21,1A,1A,4,1761,1798
121040,8,21,1A,1A,9,1767,1798
121040,83,90,2B,2B,13,1851,1877
121040,83,94,2B,2B,25,1851,1890
121060,126,104,3B,3A,1,1564,1741
121060,131,102,3B,3A,4,1579,1737
121080,130,112,3B,3A,1,1574,1809
121080,134,107,3B,3A,4,1685,1780
121080,71,83,2B,2B,14,1702,1851
121080,4,21,1A,1A,1,1760,1798
121100,120,126,3B,3B,91,1551,1564
121100,49,53,2A,2A,14,1604,1616
121100,53,70,2A,2A,8,1616,1922
121100,59,68,2A,2A,95,1647,1917
121100,24,237,1B,Teachers,7,1661,1745
121120,120,125,3B,3B,11,1551,1562
121120,120,111,3B,3A,18,1551,1801
121120,73,94,2B,2B,19,1706,1890
121120,7,21,1A,1A,2,1766,1798
121140,52,67,2A,2A,23,1613,1916
121140,73,76,2B,2B,4,1706,1713
121140,73,85,2B,2B,2,1706,1855
